"","time","1","2","3","4","5","6","7","8","9","10","11","12","13","CTotal","CVen","CArt","CFat","CPoor","CRich","CLiver","CSkin_u","CSkin_e","CSkin_sc_u","CSkin_sc_e"
"12",1.83333333333333,0.00900860580223127,0.00446188105591672,0.097485033299104,0.0670709217692751,0.0183781763433254,0.0040971081164958,0,0.00608875103563489,0,5.6358618601234e-05,0.159877845876771,0.0249803005692884,0.608495017512911,0.999999999999554,0.00283884636624935,0.00281210990919121,0.0066633652289203,0.00208017001424418,0.00250043215555448,0.0024387548312475,0,0.00262672607231876,0,0.00296624308427548
"13",2,0.00842635384915565,0.00417362196284752,0.0978639231818585,0.0642013290816725,0.0171957318954663,0.00369170986362667,0,0.00570155862185767,0,5.27791803972149e-05,0.135333856546961,0.0267146283578583,0.636644507457845,0.999999999999546,0.0026553636079272,0.00263043401019802,0.00668926337538336,0.00199117107842547,0.00233955535992738,0.00219744634739683,0,0.00245968879286353,0,0.00277785159985342
"14",2.16666666666667,0.00787459087384483,0.00390041469360008,0.0974071215000065,0.061106514912271,0.0160733992520734,0.00333206955427967,0,0.00533257735463309,0,4.93666183301905e-05,0.114558187533833,0.0283361465899494,0.662029611116781,0.999999999999602,0.00248148872074942,0.00245824455478997,0.00665803974709545,0.00189518701461623,0.00218685704109842,0.00198337473469028,0,0.00230050791830591,0,0.00259824307001003
"15",2.33333333333333,0.00735428432935018,0.00364275263455705,0.096258555921801,0.0579046494079862,0.0150137555205514,0.00301274144629889,0,0.00498317584573388,0,4.61341060675514e-05,0.0969714921359691,0.0298509952459498,0.68496146340536,0.999999999999625,0.00231752657437506,0.00229585250077125,0.00657953218877655,0.00179588280891934,0.00204268782592536,0.00179329847993981,0,0.00214977387650297,0,0.0024281108456606
"16",2.5,0.00686543478834857,0.00340064621731422,0.0945456272281534,0.0546813893307231,0.0140172289947969,0.00272889608673266,0,0.00465381661928138,0,4.30862485664755e-05,0.0820845648170799,0.0312654454338225,0.7057138642348,0.999999999999619,0.00216347734926951,0.00214326442267703,0.00646244888777535,0.00169591506158618,0.00190710598568665,0.00162434290876944,0,0.0020076862033138,0,0.0022676972929724
"17",2.66666666666667,0.0064074325627233,0.00317380106919361,0.0923799222093744,0.0514982327386273,0.0130828979751919,0.00247627355889601,0,0.00434444439273852,0,4.02227847098807e-05,0.0694833020724625,0.0325857072447039,0.724527763390996,0.999999999999617,0.00201914891682457,0.00200029479150858,0.00631441710248629,0.00159719110314261,0.00177998611907373,0.00147397235648572,0,0.00187422104949893,0,0.00211698866894109
"18",2.83333333333333,0.00597927286780467,0.00296172540944182,0.089858350083404,0.0483985761121643,0.012208960981309,0.00225112608505442,0,0.00405466957847221,0,3.75403128835335e-05,0.0588167244029289,0.0338178160149762,0.741615238151184,0.999999999999623,0.00188422464321576,0.00186663366141291,0.00614206083960383,0.00150105685302746,0.00166108312670871,0.00133995600300858,0,0.00174921034446601,0,0.00197580594123861
"19",3,0.00557967592098893,0.00276378965455868,0.0870645105130544,0.0454119116574836,0.0113929903256144,0.00205015867944228,0,0.00378383845742722,0,3.5032931222773e-05,0.0497875641785728,0.0349675753613974,0.757162952319867,0.999999999999629,0.00175830123560575,0.0017418842360664,0.00595109436179456,0.00140842699678949,0.00155006671096795,0.00122033254728707,0,0.00163237206964073,0,0.00184383848540911
"20",3.16666666666667,0.00520717894078224,0.00257927231822849,0.0840700456731202,0.0425569944716532,0.0106321296194476,0.00187047728891699,0,0.00353110232565872,0,3.26928822031231e-05,0.0421443976868588,0.0360405231177406,0.771335185675019,0.999999999999629,0.00164091773343978,0.00162559179720283,0.00574641460513467,0.00131988321408223,0.00144654824754389,0.00111337933864106,0,0.00152334008872248,0,0.00172067801069069
"21",3.33333333333333,0.00486022891089323,0.0024074063279862,0.0809358718071944,0.0398445900605447,0.00992330074869438,0.00170954522389678,0,0.00329551148606396,0,3.0511445499908e-05,0.0356745644349826,0.0370419015716136,0.784276567982256,0.999999999999626,0.0015315847408277,0.00151727289578962,0.00553218535934343,0.00123575939151272,0.0013501089454006,0.0010175864427957,0,0.0014217046963175,0,0.00160586555262673
"22",3.5,0.00453725318009469,0.00224741429526684,0.0777133541168169,0.0372797220439199,0.00926336131414456,0.00156514241824887,0,0.00307608183895458,0,2.8479567956252e-05,0.0301980144398057,0.0379766396415442,0.796114537142873,0.999999999999625,0.00142980667439959,0.00141643758105053,0.00531191757462863,0.00115621133405452,0.00126032126723055,0.000931632391814801,0,0.00132704134553692,0,0.00149892462927642
"23",3.66666666666667,0.00423669779129769,0.0020985276242373,0.0744454601040839,0.034863302526826,0.00864918736024098,0.00143532602300904,0,0.0028718199194194,0,2.65880942726312e-05,0.025562231552441,0.0388493517642435,0.806961507239554,0.999999999999625,0.00133509384179549,0.00132260144384703,0.00508854819576787,0.0010812673301748,0.0011767601850668,0.000854360727981573,0,0.00123892144927498,0,0.00139937338277006
"24",3.83333333333333,0.00395704839946847,0.00195999693506752,0.0711678389951007,0.0325932576282144,0.0080777183316706,0.00131839531656179,0,0.00268173593851709,0,2.48278866534209e-05,0.0216380917657348,0.0396643471890248,0.816916741613607,0.99999999999962,0.00124696903344595,0.00123529218596693,0.0048645139436159,0.00101086305952344,0.00109900929682593,0.000784759117001068,0,0.00115691800626276,0,0.00130673087649584
"25",4,0.00369684931091094,0.00183110161191595,0.0679097784444356,0.0304653936924758,0.00754600107166978,0.00121286227902634,0,0.00250486524608989,0,2.31900297257647e-05,0.0183163366072403,0.0404256411556197,0.826067980550507,0.999999999999617,0.00116497352234589,0.00115405563776216,0.00464181670843716,0.000944868458036653,0.00102666681247208,0.000721941832753776,0,0.00108061486026311,0,0.00122052788030341
"26",4.16666666666667,0.0034547180927024,0.00171115714412105,0.0646950560977796,0.0284741063895688,0.00705122425933062,0.00111742554828026,0,0.00234028533836576,0,2.16659931332248e-05,0.0155045148155076,0.0411369671705863,0.834492879150242,0.999999999999618,0.0010886716678684,0.00107846038495024,0.00442208175651262,0.000883109710311348,0.000959350239364711,0.000665134254928726,0,0.00100961403725874,0,0.00114031542806446
"27",4.33333333333333,0.00322935373060242,0.0015995192262868,0.0615427046695364,0.0266129391363717,0.00659073770012577,0.00103094680878155,0,0.00218712404316273,0,2.02477091622219e-05,0.0131243589717663,0.0418017910702557,0.842260276933567,0.999999999999619,0.00101765348653438,0.00100810035270177,0.00420661002525881,0.000825386568755132,0.000896699006819833,0.000613658814750924,0,0.000943539276601696,0,0.00106566890327484
"28",4.5,0.00301953807504108,0.00149558450171136,0.0584677014786485,0.0248749742340603,0.00616205613221436,0.000952429543222273,0,0.00204455988680777,0,1.89275755846332e-05,0.0111095960567145,0.0424233274099425,0.84943130510567,0.999999999999617,0.000951535107681014,0.000942595274187834,0.0039964252548632,0.000771484484510135,0.000838374983974744,0.000566922347156115,0,0.000882036189304473,0,0.000996188188664908
"29",4.66666666666667,0.00282413464709225,0.00139878999024766,0.0554815777855849,0.0232530950698129,0.00576285769608983,0.000881000659478468,0,0.00191182204594571,0,1.76984557255017e-05,0.00940412296107482,0.0430045565465764,0.856060344141987,0.999999999999616,0.000889958397192935,0.000881590329988019,0.00379231563811243,0.000721182739503548,0.000784062271576848,0.000524405154451469,0,0.000824772237250091,0,0.000931497669763246
"30",4.83333333333333,0.00264208704589659,0.00130861233534944,0.0525929482373861,0.021740175660611,0.00539098208018399,0.000815894764131327,0,0.00178819163046415,0,1.6553692055599e-05,0.00796045845615908,0.0435482409911254,0.862195855106253,0.999999999999616,0.000832590455639681,0.000824755673539565,0.00359487000939071,0.000674260325050738,0.000733466949684896,0.000485651645316266,0,0.000771437286654079,0,0.000871246950294684
"31",5,0.00247241656795782,0.00122456664295267,0.0498079702809794,0.0203292268034712,0.00504442675121584,0.000756440391101078,0,0.00167300173586261,0,1.54871078839391e-05,0.00673841628688168,0.0440569408356505,0.86788110659566,0.999999999999617,0.000779122868053936,0.000771785699339918,0.00340450924682019,0.000630500474629259,0.000686316564791271,0.000450262137560166,0,0.000721743630656863,0,0.000815110941259952
"32",5.16666666666667,0.00231421838088354,0.00114620460391447,0.0471307449105394,0.0190135006526457,0.00472133955729128,0.000702047774808495,0,0.00156563500974196,0,1.44929849139972e-05,0.0057039769809088,0.0445330286023392,0.87315481054163,0.999999999999617,0.000729270498177585,0.00072239785960996,0.00322151366442511,0.00058969390728672,0.000642359123440991,0.000417885580243152,0,0.000675424939491786,0,0.000762788679684062
"33",5.33333333333333,0.00216665680963993,0.0010731121534061,0.0445636653601868,0.0177865539175026,0.00442000920972083,0.000652198141140737,0,0.00146552024372783,0,1.35660315187889e-05,0.0048283394189651,0.0449787035368063,0.878051675177002,0.999999999999617,0.000682770003037792,0.000676331189121491,0.0030460468462192,0.000551640787690432,0.000601361797240929,0.000388213179250439,0,0.000632234790219082,0,0.000714001658883627
"34",5.5,0.00202896061587653,0.00100490714996651,0.0421077173891214,0.0166422806952655,0.00413885589528463,0.000606434500452596,0,0.00137212952163347,0,1.27013565836209e-05,0.00408712336271748,0.0453960050503661,0.882602884462349,0.999999999999617,0.000639378345339243,0.000633344842415866,0.00287817617150522,0.000516151744417874,0.000563109645616956,0.000360972916936069,0,0.000591945436425139,0,0.000668492451769523
"35",5.66666666666667,0.0019004185602558,0.000941237169585062,0.0397627357935322,0.015574928766101,0.00387642252140733,0.000564353718444154,0,0.00128497579927259,0,1.18944475341359e-05,0.00345969321630869,0.0457868251282157,0.88683651487896,0.999999999999617,0.000598871395038591,0.000593216703519997,0.00271789034815668,0.000483048375340415,0.00052740442468127,0.000335924832407234,0,0.000554346764138303,0,0.000626023554428204
"36",5.83333333333333,0.00178037502132774,0.000881777357179547,0.0375276232567284,0.0145791062933399,0.00363136594488291,0.000525599596360943,0,0.00120361017916418,0,1.11411452782884e-05,0.00292858222128496,0.0461529197681479,0.890777899215923,0.999999999999618,0.000561042548737732,0.000555742031835849,0.00256511437161506,0.000452163455427222,0.00049406339386162,0.0003128569025958,0,0.000519245116119145,0,0.000586376067278336
"37",6,0.00166822563344123,0.000826228243461158,0.0354005371075116,0.0136497796787852,0.00340244805026164,0.00048985681490038,0,0.00112761884181394,0,1.04376157113477e-05,0.00247900424310105,0.0464959195792444,0.894449944191387,0.999999999999619,0.000525701355076017,0.000520732086215015,0.00241972229032889,0.000423340870228739,0.000462918102076414,0.000291581437440702,0,0.00048646196799566,0,0.000549348195334091
"38",6.16666666666667,0.00156341308414441,0.00077431368799924,0.0333790477858809,0.0127822630210391,0.00318852714861896,0.000456845688585222,0,0.00105662010563478,0,9.78032242623522e-06,0.00209844274895719,0.0468173395860245,0.897873406820309,0.99999999999962,0.000492672190381641,0.00048801282857095,0.00228154803731243,0.000396435288932144,0.000433813217499178,0.000271931957491203,0,0.000455832659894209,0,0.000514753811907117
"39",6.33333333333333,0.00146542328392993,0.000725778960695435,0.0314602729378348,0.01197220251555,0.00298855018801091,0.000426317648006968,0,0.000990261936327761,0,9.16600373329914e-06,0.00177630257818941,0.0471185882391329,0.901067135708209,0.99999999999962,0.000461793051658591,0.000457423714724014,0.00215039459588754,0.00037131168053686,0.000406605467756587,0.000253760504766052,0,0.000427205321970561,0,0.000482421249121007
"40",6.5,0.00137378182768124,0.000680389002495467,0.0296409897575404,0.0112155587152952,0.00280154556311921,0.0003980513328561,0,0.000928219650726157,0,8.59165148138459e-06,0.00150361531009716,0.0474009756612178,0.90404828152711,0.999999999999621,0.000432914441496191,0.000428816598211429,0.00202604167857419,0.00034784476367879,0.000381162661648873,0.00023693531717625,0,0.000400439883833545,0,0.000452192183230768
"41",6.66666666666667,0.00128805067994264,0.000637926778628589,0.0279177288992317,0.0105085882036296,0.00262661632103544,0.000371849190972451,0,0.000870193629958759,0,8.05448985486325e-06,0.00127278937269798,0.0476657212013842,0.906832481232285,0.999999999999621,0.000405898323511336,0.000402054692412976,0.00190825214622226,0.000325918438223168,0.000357362764766726,0.000221338804150268,0,0.000375407087989111,0,0.000423920518677013
"42",6.83333333333333,0.00120782509657959,0.000598191752303849,0.0262868527039237,0.00984782470730281,0.00246293382105692,0.000347534520405151,0,0.000815907143096248,0,7.55195516058065e-06,0.00107739849771124,0.0479139603642651,0.909434019437816,0.999999999999621,0.000380617152283484,0.000377011608594862,0.00179677735501871,0.000305425199494551,0.000335093036878492,0.000206865785955447,0,0.000351987550947475,0,0.000397471324241087
"43",7,0.00113273082167944,0.000560998496611331,0.0247446199840473,0.00923005982679069,0.00230973198177065,0.000324948913717542,0,0.000765104419256883,0,7.08167795975761e-06,0.000912002851338034,0.048146751161355,0.911865969865095,0.999999999999621,0.000356952990025032,0.000353570481057562,0.00169136158469223,0.000286265540637989,0.000314249249220496,0.000193421972450918,0,0.000330070931517206,0,0.000372719892618821
"44",7.16666666666667,0.00106242154527641,0.000526175434264689,0.0232872392488607,0.00865232410067942,0.00216630207623319,0.000303950048567543,0,0.000717548936115005,0,6.64146723287662e-06,0.000771997709582447,0.0483650799273269,0.914140319505482,0.999999999999621,0.000334796705444246,0.000331623172855897,0.00159174567661385,0.000268347365340676,0.000294734976358257,0.000180922647956871,0,0.000309555192456861,0,0.000349550906993506
"45",7.33333333333333,0.000996576575305755,0.000493563683768257,0.0219109120650277,0.00811186904070754,0.00203198795233759,0.000284409766821035,0,0.000673021824494735,0,6.22929559815564e-06,0.000653485291050273,0.0485698666475117,0.916268077856999,0.999999999999621,0.00031404724011736,0.000311069548593439,0.00149766999760955,0.000251585430658051,0.00027646094589627,0.000169291527869664,0,0.000290345912206529,0,0.000327857663060823
"46",7.5,0.000934898702896512,0.000463016001269149,0.0206118680696659,0.00760615027594184,0.00190618163619811,0.00026621240161925,0,0.00063132037151769,0,5.84328541777832e-06,0.000553166189469301,0.0487619698416854,0.918259373223941,0.999999999999621,0.000294610935786716,0.000291816807522573,0.00140887683319657,0.000235900824239117,0.000259344440299063,0.000158459762868601,0,0.00027235563913619,0,0.000307541337777806
"47",7.66666666666667,0.000877112262655398,0.000434395818904053,0.0193863929395991,0.00713281168755192,0.00178831933908404,0.000249253324253577,0,0.000592256665344901,0,5.48169622195739e-06,0.000468247480029798,0.0489421910441599,0.920123537741817,0.999999999999622,0.000276400923105693,0.000273778877460538,0.00132511229935742,0.000221220472274662,0.000243308753616877,0.000148365073960462,0,0.000255503306878732,0,0.000288510327471441
"48",7.83333333333333,0.000822961377728537,0.000407576374970456,0.0182308504201389,0.00668967051755743,0.0016778778525048,0.000233437683151241,0,0.00055565638922186,0,5.14291353317798e-06,0.00039636497534406,0.0491112789162632,0.921869182579208,0.999999999999621,0.000259336568611934,0.000256875866578019,0.0012461278482665,0.000207476677652744,0.000228282701021061,0.000138951001875739,0,0.000239713714073279,0,0.000270679659640946
"49",8,0.000772208364249773,0.000382439923110523,0.0171416993569428,0.00627470355305221,0.00157437127081793,0.000218679305859275,0,0.000521357726660874,0,4.82543872151902e-06,0.000335517429757534,0.0492699330247686,0.92350426460568,0.999999999999621,0.000243342971927449,0.000241033564985623,0.00117168143246362,0.000194606691469535,0.000214200172900399,0.000130166253487664,0,0.000224917052053872,0,0.000253970459027317
"50",8.16666666666667,0.000724632274811837,0.000358877010285556,0.0161155065429512,0.00588603442676694,0.00147734799447767,0.000204899739640345,0,0.000489210349675415,0,4.52787962044072e-06,0.000284010827295292,0.0494188073166602,0.925036145637436,0.999999999999621,0.000228350506768436,0.00022618298967577,0.00110153838297684,0.000182552319162824,0.000200999727139819,0.000121964130738301,0,0.000211048468367306,0,0.000238309453707406
"51",8.33333333333333,0.000680027572237472,0.000336785819335755,0.0151489560774271,0.00552192195698719,0.00138638800034116,0.000192027413077348,0,0.000459074493219991,0,4.24894193896315e-06,0.000240411208173714,0.0495585133172798,0.926471645199603,0.999999999999621,0.00021429440301601,0.000212259970169594,0.00103547204903808,0.0001712595588806,0.000188624217733491,0.00011430203159366,0,0.000198047667480583,0,0.000223628523103324
"52",8.5,0.000638202925844873,0.000316071572324035,0.014238855834328,0.00518074942323603,0.0013011003671978,0.000179996903847398,0,0.000430820121706124,0,3.9874215329036e-06,0.000203504740303311,0.0496896230766195,0.927817087612681,0.999999999999621,0.00020111436738809,0.000199204772473131,0.00097326424021381,0.00016067826887188,0.00017702045812215,0.00010714101419488,0,0.00018585855121058,0,0.000209864291205453
"53",8.66666666666667,0.000598980116771135,0.000296645987973811,0.0133821415494949,0.00486101471808768,0.00122112102739362,0.000168748297884259,0,0.000404326175890016,0,3.74219742493071e-06,0.000172263929049328,0.0498126718867267,0.929078344112925,0.999999999999621,0.000188754238478299,0.000186961757126351,0.000914705505775457,0.000150761862050296,0.000166138915291649,0.000100445415407297,0,0.000174428893826582,0,0.00019695775920688
"54",8.83333333333333,0.000562193038439444,0.000278426786255062,0.0125758789568401,0.00456132133787652,0.00114611071312891,0.000158226626535175,0,0.000379479883039443,0,3.51222540948063e-06,0.000145819016112186,0.0499281607908564,0.930260870625129,0.999999999999621,0.000177161671777136,0.000175479066967476,0.000859595280713606,0.000141467026575583,0.000155933430357675,9.4182515794747e-05,0,0.000163710044451874,0,0.000184853968920033
"55",9,0.000527686783051874,0.000261337235599228,0.0118172643349902,0.00428037015547665,0.00107575307887857,0.000148381371219947,0,0.000356176123537788,0,3.29653217867664e-06,0.000123433765265542,0.0500365589024761,0.931369741716947,0.999999999999621,0.000166287851802061,0.000164708341764219,0.000807741923102541,0.000132753470690589,0.000146360963112731,8.83222447737781e-05,0,0.000153656653812678,0,0.00017350169361456
"56",9.16666666666667,0.00049531680778169,0.000245305739638719,0.0111036237704507,0.00401695190001057,0.00100975298861002,0.000139166027219689,0,0.000334316853954314,0,3.09420997275259e-06,0.000104484962797338,0.0501383055503745,0.932409681188811,0.999999999999621,0.00015608722934297,0.000154604457755495,0.000758962663735524,0.000124583689483316,0.000137381358994561,8.28369209641004e-05,0,0.000144226425346986,0,0.000162853156460663
"57",9.33333333333333,0.000464948173288028,0.000230265459820149,0.010432411397922,0.00376994027542161,0.000947834952878719,0.000130537718925717,0,0.000313810582944756,0,2.90441172236183e-06,8.84450658973898e-05,0.0502338122648954,0.933385089695905,0.999999999999621,0.000146517281498328,0.000145125289802615,0.000713083485845657,0.000116922751463003,0.000128957136446084,7.77010231700694e-05,0,0.000135379889104726,0,0.000152863774861149
"58",9.5,0.000436454846314624,0.000216153969788082,0.00980120683731731,0.00353828566540666,0.000889741697864206,0.000122456859429163,0,0.000294571891914368,0,2.72634660623655e-06,7.48675164850475e-05,0.0503234646190277,0.934300069749467,0.999999999999621,0.000137538291905869,0.000136231493563917,0.00066993894991916,0.000109738103321858,0.000121053292226423,7.2890987755454e-05,0,0.000127080194958744,0,0.000143491926644029
"59",9.66666666666667,0.000409719059597708,0.000202912938171536,0.00920771200946511,0.0033210093773695,0.000835232851953867,0.00011488684846929,0,0.000276520994156716,0,2.5592759647273e-06,6.33743097564328e-05,0.0504076239365492,0.935158448398167,0.999999999999621,0.000129113149032891,0.000127886305570296,0.000629371976039994,0.000102999391414245,0.000113637122714812,6.83850288507678e-05,0,0.000119292922414459,0,0.000134698734985647
"60",9.83333333333333,0.000384630724164696,0.000190487837342646,0.00864974748113868,0.00311719837596126,0.000784083740167444,0.000107793803939185,0,0.000259583330024937,0,2.40250954726973e-06,5.36454703012228e-05,0.0504866288780621,0.935963797848971,0.99999999999962,0.00012120716097627,0.000120055359669735,0.000591233594062795,9.66782984201613e-05,0.000106678059886727,6.41629785352294e-05,0,0.000111985905964166,0,0.000126447870908933
"61",10,0.000361086889548922,0.000178827675935412,0.00812524846542804,0.00292600045830935,0.000736084277533355,0.000101146322810307,0,0.000243689196209186,0,2.2554020767832e-06,4.54101433449687e-05,0.0505607969147981,0.936719454253626,0.99999999999962,0.000113787885362055,0.000112706518446688,0.00055538267022748,9.07483937074511e-05,0.000100147520752837,6.02061445299445e-05,0,0.000105129075154955,0,0.000118705372462274
"62",10.1666666666667,0.000338991247192396,0.00016788475277661,0.0076322605828027,0.00274661982946425,0.000691037951476545,9.49152676962767e-05,0,0.000228773405505923,0,2.11735009724275e-06,3.8439053869391e-05,0.0506304256992776,0.937428534859461,0.99999999999962,0.000106824972854747,0.000105809718136519,0.000521685617416453,8.51849961065735e-05,9.40187689083735e-05,5.64971831525457e-05,0,9.86943078110108e-05,0,0.00011143947880225
"63",10.3333333333333,0.000318253672653669,0.000157614430050418,0.00716893546940411,0.00257831304229627,0.000648760883913147,8.90735757395099e-05,0,0.000214774973180686,0,1.98778906764288e-06,3.25381236983634e-05,0.0506957943410583,0.938093953698558,0.99999999999962,0.000100290022895064,9.93368256620284e-05,0.000490016094969522,7.99650479885949e-05,8.82667869269588e-05,5.30199855592321e-05,0,9.26552947285099e-05,0,0.000104620477244362
"64",10.5,0.000298789803097,0.000147974923949805,0.00673352630256944,0.00242038526874856,0.000609080965810714,8.35960870701611e-05,0,0.000201636827417605,0,1.86619067905836e-06,2.75430684501427e-05,0.0507571645949539,0.938718435966874,0.99999999999962,9.41564505557773e-05,9.32615066910538e-05,0.000460254702841383,7.50669996200277e-05,8.28681586137026e-05,4.97595756370006e-05,0,8.69874147616931e-05,0,9.82205620557032e-05
"65",10.6666666666667,0.000280520647108634,0.000138927111352791,0.00632438330026716,0.00227218687133232,0.000571837058270343,7.84593905235229e-05,0,0.000189305542277877,0,1.75206038051758e-06,2.33148237561499e-05,0.050814781968403,0.939304531225948,0.99999999999962,8.83993635846536e-05,8.75591037937756e-05,0.000432288673975883,7.04707028295232e-05,7.78009603088902e-05,4.67020181687637e-05,0,8.16676196194465e-05,0,9.22137042377675e-05
"66",10.8333333333333,0.000263372224006127,0.000130434351118666,0.00593994924052918,0.00213311024683719,0.00053687825429932,7.36416845628026e-05,0,0.000177731091328724,0,1.64493509673442e-06,1.9735673547008e-05,0.0508688767541171,0.939854625544177,0.99999999999962,8.29954487414266e-05,8.22065238142852e-05,0.000406011568047108,6.61573131171786e-05,7.3044660448887e-05,4.38343360492872e-05,0,7.66743275792596e-05,0,8.65755314070747e-05
"67",11,0.000247275229925473,0.000122462318656061,0.00557875503786888,0.00200258691762854,0.000504063195583187,6.91226515773854e-05,0,0.000166866619775399,0,1.54438111739078e-06,1.67059727642274e-05,0.0509196649936308,0.940370952681093,0.99999999999962,7.79228665731531e-05,7.71821336067611e-05,0.000381322969095617,6.21091994426245e-05,6.85800266099574e-05,4.11444354627294e-05,0,7.19873251835196e-05,0,8.12832167047778e-05
"68",11.1666666666667,0.000232164728312966,0.000114978852585401,0.00523941540559509,0.00188008484846452,0.000473259439325261,6.48833439867042e-05,0,0.000156668233275406,0,1.44999214095487e-06,1.41413732450032e-05,0.0509673493768664,0.940855604405822,0.99999999999962,7.31611538801362e-05,7.246566339416e-05,0.000358128189035891,5.83098610074907e-05,6.43890393639811e-05,3.86210380873239e-05,0,6.7587676132617e-05,0,7.63153758397301e-05
"69",11.3333333333333,0.000217979862810919,0.000107953812499474,0.00492062462615413,0.00176510596865903,0.000444342871046794,6.0906080822197e-05,0,0.000147094802149263,0,1.36138746119258e-06,1.19704754647948e-05,0.0510121200823593,0.941310540030193,0.99999999999962,6.86911332387351e-05,6.80381171215172e-05,0.000336337978547787,5.47438504065699e-05,6.04548123873189e-05,3.62536195370221e-05,0,6.34576368202169e-05,0,7.16519716417146e-05
